unique_id,1,2,3
"Organic Nitrogen_M20D_Exopeptidases: carboxypeptidases, dipeptidases and a specialised aminopeptidase",11.79166667,15.90625,31.30769231
"Organic Nitrogen_M20E_Exopeptidases: carboxypeptidases, dipeptidases and a specialised aminopeptidase",0,0,0
"Organic Nitrogen_M20F_Exopeptidases: carboxypeptidases, dipeptidases and a specialised aminopeptidase",5.416666667,7.4375,8
Organic Nitrogen_M35_Fungal metalloendopeptidases,0,0,0
Organic Nitrogen_M64_Highly selective metalloendopeptidase,0.291666667,0.09375,0.692307692
Organic Nitrogen_M27_Highly selective metalloendopeptidases,0,0,0
Organic Nitrogen_M34_Highly-selective bacterial endopeptidase,0,0,0
Organic Nitrogen_C82A_Hydrolase (and transfer) bacterial cell wall peptides,5.625,12.125,15.92307692
Organic Nitrogen_C82B_Hydrolase (and transfer) bacterial cell wall peptides,0.041666667,0,0
Organic Nitrogen_C113_IgdE peptidase,0,0,0
Organic Nitrogen_I21_Inhibitor of a serine endopeptidase from family S8,0,0,0
Organic Nitrogen_I36_Inhibitor of metalloendopeptidases,0,0,0
Organic Nitrogen_I34_Inhibitor of saccharopepsin from Saccharomyces cerevisiae,0,0,0
Organic Nitrogen_I51_Inhibitor of serine carboxypeptidase Y,1.041666667,0.875,3.230769231
"Organic Nitrogen_I58_Inhibitor of the cysteine endopeptidase, specifically staphopain A",0,0,0
Organic Nitrogen_I63_Inhibitor of the metallopeptidase pappalysin-1,1.291666667,2.125,2.923076923
Organic Nitrogen_I33_Inhibitors of aspartic peptidases (all of which are endopeptidases),0,0,0
Organic Nitrogen_I27_Inhibitors of calpains (in peptidase family C2),0,0,0
Organic Nitrogen_I91_Inhibitors of caspase-9,0,0,0
"Organic Nitrogen_I32_Inhibitors of caspases, cysteine endopeptidases",0,0,0
Organic Nitrogen_I52_Inhibitors of coagulation factor Xa,0,0,0
Organic Nitrogen_I42_Inhibitors of cysteine endopeptidases,0.083333333,0.03125,0.307692308
Organic Nitrogen_I67_Inhibitors of cysteine endopeptidases,0,0,0
Organic Nitrogen_I81_Inhibitors of cysteine endopeptidases,0,0,0
"Organic Nitrogen_I48_Inhibitors of cysteine endopeptidases from family C1 including papain, cathepsin L, cathepsin B, stem bromelain, but not cathepsin H, trypsin, and pepsin",0,0,0
"Organic Nitrogen_I57_Inhibitors of cysteine endopeptidases in family C47, the staphopains",0,0,0
Organic Nitrogen_I79_Inhibitors of cysteine peptidases,0,0,0
Organic Nitrogen_I29_Inhibitors of cysteine peptidases from family C1,0,0,0
Organic Nitrogen_I75_Inhibitors of metallo-endopeptidases,0,0,0
Organic Nitrogen_I44_Inhibitors of metallocarboxypeptidases in family M14,0,0,0
Organic Nitrogen_I47_Inhibitors of metallocarboxypeptidases in family M14,0,0,0
Organic Nitrogen_I35_Inhibitors of metalloendopeptidases (matrixins),0,0,0.076923077
Organic Nitrogen_I38_Inhibitors of metalloendopeptidases in subfamily M10,0,0,0
Organic Nitrogen_I93_Inhibitors of metallopeptidases,0,0,0
Organic Nitrogen_I43_Inhibitors of metallopeptidases from family M12,0.416666667,0.84375,2.384615385
Organic Nitrogen_I04_Inhibitors of serine and cysteine endopeptidases,0.5,0.34375,1.307692308
Organic Nitrogen_I08_Inhibitors of serine and metallo endopeptidases,0,0,0
Organic Nitrogen_I03A_Inhibitors of serine and some other peptidases,0,0,0
Organic Nitrogen_I03B_Inhibitors of serine and some other peptidases,0,0,0
Organic Nitrogen_I01_Inhibitors of serine endopeptidases,0,0.0625,0.615384615
Organic Nitrogen_I19_Inhibitors of serine endopeptidases,0,0,0
Organic Nitrogen_I83_Inhibitors of serine endopeptidases,0,0,0
Organic Nitrogen_I16_Inhibitors of serine endopeptidases and at least one metallopeptidase,0,0,0
Organic Nitrogen_I24_Inhibitors of serine endopeptidases from family S16,0,0,0
Organic Nitrogen_I12_Inhibitors of serine endopeptidases in clan PA,0,0,0
Organic Nitrogen_I15_Inhibitors of serine endopeptidases in family S1,0,0,0.076923077
Organic Nitrogen_I02_Inhibitors of serine peptidases,0.041666667,0.03125,0.076923077
Organic Nitrogen_I13_Inhibitors of serine peptidases,0,0,0
Organic Nitrogen_I09_Inhibitors of serine peptidases of the subtilisin family (S8),0,0,0
Organic Nitrogen_I78_Inhibitors of serine-type endopeptidases,0,0,0.076923077
"Organic Nitrogen_I73_Inhibitors of serine-type endopeptidases, specifically trypsin",0,0,0
Organic Nitrogen_I14_Inhibitors of the serine endopeptidase thrombin,0,0,0
Organic Nitrogen_I72_Inhibitors of the serine peptidase thrombin,0,0,0
Organic Nitrogen_I53_Inhibitors of the serine-type endopeptidase thrombin,0,0,0
Organic Nitrogen_I74_Inhibitors of the serine-type endopeptidase thrombin,0,0,0
Organic Nitrogen_I76_Inhibitors of the serine-type endopeptidase thrombin,0,0,0
Organic Nitrogen_I77_Inhibitors of the serine-type endopeptidase thrombin,0,0,0
Organic Nitrogen_I90_Inhibitors of trypsin,0,0,0
Organic Nitrogen_I18_Inhibitors of trypsin and other endopeptidases in family S1,0,0,0
Organic Nitrogen_I31_Inhibitors primarily of the papain-like cysteine peptidases,0,0,0
Organic Nitrogen_I25A_Inhibitors primarily of the papain-like cysteine peptidases in family C1,0,0.375,0.076923077
Organic Nitrogen_I25B_Inhibitors primarily of the papain-like cysteine peptidases in family C1,0,0,0
Organic Nitrogen_I25C_Inhibitors primarily of the papain-like cysteine peptidases in family C1,0,0,0
"Organic Nitrogen_I100_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I101_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I102_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I22_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I23_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I26_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I28_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I30_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I41_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I45_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I49_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I54_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I56_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I60_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I61_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I62_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I65_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I66_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I69_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I70_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I80_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I82_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I86_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I87_Inhibitors, specificity unknown",16.79166667,25.25,38.92307692
"Organic Nitrogen_I89_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I92_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I94_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I95_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I96_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I98_Inhibitors, specificity unknown",0,0,0
"Organic Nitrogen_I99_Inhibitors, specificity unknown",0,0,0
Organic Nitrogen_U72_Isopeptidase and endopeptidases,1.416666667,0.21875,7.461538462
Organic Nitrogen_M80_Isopeptidases,0,0,0
Organic Nitrogen_S81_Isopeptidases,0,0,0.153846154
Organic Nitrogen_C98_Isopeptidases that release SUMO from conjugated proteins,0,0,0
Organic Nitrogen_C65_Isopeptidases that release ubiquitin from polyubiquitin,0,0,0
Organic Nitrogen_M67A_Isopeptidases that release ubiquitin from ubiquitinated proteins,0.541666667,0.28125,2.692307692
Organic Nitrogen_M67B_Isopeptidases that release ubiquitin from ubiquitinated proteins,0.708333333,1.09375,3.923076923
Organic Nitrogen_M67C_Isopeptidases that release ubiquitin from ubiquitinated proteins,0,0,0
Organic Nitrogen_C93_LapG peptidase,0.166666667,0.09375,0
Organic Nitrogen_I46_Leech carboxypeptidase inhibitor (LCI),0,0,0
Organic Nitrogen_U49_Lit peptidase from Escherischia coli,0,0,0
Organic Nitrogen_C115_MINDY-1 protein,0,0,0
Organic Nitrogen_I39_Mammalian alpha-macroglobulin and other large homologous proteins that interact with endopeptidases regardless of catalytic type,47,58.28125,43.07692308
Organic Nitrogen_C01A_Many endopeptidases and a few exopeptidases,0.583333333,0.9375,0
Organic Nitrogen_C01B_Many endopeptidases and a few exopeptidases,1.375,1.03125,3.615384615
Organic Nitrogen_M56_Membrane-bound bacterial endopeptidases,0.708333333,0.8125,0.538461538
Organic Nitrogen_S54_Membrane-bound serine endopeptidases,12.66666667,18.875,25.69230769
Organic Nitrogen_A22A_Membrane-inserted endopeptidases,0,0,0.076923077
Organic Nitrogen_A22B_Membrane-inserted endopeptidases,1.458333333,1.15625,2.230769231
Organic Nitrogen_A24A_Membrane-inserted endopeptidases,2.833333333,5.125,10.61538462
Organic Nitrogen_A24B_Membrane-inserted endopeptidases,0.125,0,0.153846154
Organic Nitrogen_A26_Membrane-inserted endopeptidases,0,0,0
Organic Nitrogen_M08_Metallo-endopeptidase leishmanolysin and its homologues,0.166666667,0.0625,0.384615385
Organic Nitrogen_M43A_Metallo-endopeptidases,0,0,0
Organic Nitrogen_M43B_Metallo-endopeptidases,5.375,10,20.07692308
Organic Nitrogen_M48A_Metallo-endopeptidases,2.208333333,2.75,9.230769231
Organic Nitrogen_M48B_Metallo-endopeptidases,2.791666667,2.71875,7.615384615
Organic Nitrogen_M48C_Metallo-endopeptidases,8.541666667,11.71875,10.46153846
Organic Nitrogen_M50A_Metallo-endopeptidases,0.125,0.03125,0.076923077
Organic Nitrogen_M50B_Metallo-endopeptidases,12,16.5625,34
Organic Nitrogen_M72_Metallo-endopeptidases,0.541666667,1.15625,0.692307692
Organic Nitrogen_M73_Metallo-endopeptidases,0,0,0
Organic Nitrogen_M78_Metallo-endopeptidases,0,0.09375,0.230769231
Organic Nitrogen_M02_Metallo-exopeptidases,0.5,0.78125,0.538461538
Organic Nitrogen_M18_Metalloaminopeptidases,2.125,1.46875,6.692307692
Organic Nitrogen_M42_Metalloaminopeptidases some of which also have acylaminoacylpeptidase activity,2.833333333,5.75,7.692307692
Organic Nitrogen_M14A_Metallocarboxypeptidases,3.25,3.5625,5
Organic Nitrogen_M14B_Metallocarboxypeptidases,8.75,9.15625,10.23076923
Organic Nitrogen_M14C_Metallocarboxypeptidases,0,0.03125,0
Organic Nitrogen_M14D_Metallocarboxypeptidases,0.041666667,0,0.076923077
Organic Nitrogen_M32_Metallocarboxypeptidases,3.125,4.90625,4.692307692
Organic Nitrogen_M05_Metalloendopeptidase,0,0,0
Organic Nitrogen_M44_Metalloendopeptidase from the pox viruses,0,0,0
"Organic Nitrogen_M07_Metalloendopeptidase, snapalysin",0,0,0
Organic Nitrogen_M04_Metalloendopeptidases,0.458333333,0.46875,1
Organic Nitrogen_M06_Metalloendopeptidases,2.208333333,2.5,5.615384615
Organic Nitrogen_M10A_Metalloendopeptidases,0.333333333,1.71875,1.384615385
Organic Nitrogen_M10B_Metalloendopeptidases,0.458333333,1.5,0.384615385
Organic Nitrogen_M10C_Metalloendopeptidases,0,0,0
Organic Nitrogen_M12A_Metalloendopeptidases,0,0,0
Organic Nitrogen_M12B_Metalloendopeptidases,1.875,2.125,0.153846154
Organic Nitrogen_M12C_Metalloendopeptidases,0,0,0
Organic Nitrogen_M16A_Metalloendopeptidases,0.708333333,1.3125,5.153846154
Organic Nitrogen_M16B_Metalloendopeptidases,8.875,14.8125,24.46153846
Organic Nitrogen_M16C_Metalloendopeptidases,2.666666667,3.25,4
Organic Nitrogen_M60_Metalloendopeptidases,0.708333333,0.5625,1.692307692
Organic Nitrogen_M75_Metalloendopeptidases,0.416666667,2.375,1.153846154
Organic Nitrogen_M13_Metalloendopeptidases restricted to action on substrates smaller than proteins,1.208333333,0.875,1.307692308
Organic Nitrogen_M81_Metallopeptidases,1.875,3.625,21.23076923
Organic Nitrogen_M03A_Metallopeptidases with varied activities,4.041666667,7.90625,9.076923077
Organic Nitrogen_M03B_Metallopeptidases with varied activities,2.291666667,2.75,1.692307692
Organic Nitrogen_M03C_Metallopeptidases with varied activities,1.5,0.9375,3.846153846
"Organic Nitrogen_M15A_Metallopeptidases, mostly specialised carboxypeptidases and dipeptidases",1.041666667,1.875,1
"Organic Nitrogen_M15B_Metallopeptidases, mostly specialised carboxypeptidases and dipeptidases",2.583333333,3.03125,1.538461538
"Organic Nitrogen_M15C_Metallopeptidases, mostly specialised carboxypeptidases and dipeptidases",0,0.125,0.384615385
"Organic Nitrogen_M15D_Metallopeptidases, mostly specialised carboxypeptidases and dipeptidases",0.708333333,2,2.153846154
Organic Nitrogen_U62_Microcin-processing peptidases,0,0,0
Organic Nitrogen_M74_Murein endopeptidase MepA,1,1.03125,0.153846154
Organic Nitrogen_T02_N-terminal nucleophile hydrolases,4.125,4.25,9.230769231
Organic Nitrogen_A28A_No peptidase activity has been shown for any member of the family,0,0,0
Organic Nitrogen_A28B_No peptidase activity has been shown for any member of the family,0.458333333,1.15625,0.076923077
Organic Nitrogen_C27_Non-structural polyprotein processing endopeptidase from the rubella virus,0,0,0
Organic Nitrogen_C26_Omega peptidase gamma-glutamyl hydrolase,75.58333333,99.65625,170.3076923
Organic Nitrogen_C15_Omega peptidases that release an N-terminal pyroglutamate residue,1.25,1.09375,3.153846154
Organic Nitrogen_S32_One of the arterivirus polyprotein processing endopeptidases,0,0,0
Organic Nitrogen_A37_Pepstatin-insensitive aspartic endopeptidases,0,0,0
Organic Nitrogen_S26A_Peptidase family S26 contains endopeptidases,6.625,12.65625,18.46153846
Organic Nitrogen_S26B_Peptidase family S26 contains endopeptidases,1.125,0.25,1.769230769
Organic Nitrogen_S26C_Peptidase family S26 contains endopeptidases,0,0,0.076923077
"Organic Nitrogen_S13_Peptidases that cleave D-Ala bonds, acting either as carboxypeptidases or as atypical 'endopeptidases'",2.708333333,2.21875,9.153846154
Organic Nitrogen_A32_PerP peptidase,1.458333333,1.0625,1.153846154
Organic Nitrogen_C56_PfpI endopeptidase of {Pyrococcus furiosus},12,14.4375,13.30769231
Organic Nitrogen_M86_Poly-gamma-glutamyl hydrolases,0.625,0.125,3.076923077
Organic Nitrogen_C107_Polyprotein processing cysteine endopeptidases,0,0,0
Organic Nitrogen_S31_Polyprotein processing endopeptidase from pestiviruses,0,0,0
Organic Nitrogen_C42_Polyprotein processing endopeptidases from closteroviruses,0,0,0
Organic Nitrogen_C16A_Polyprotein processing endopeptidases from coronaviruses,0,0,0
Organic Nitrogen_C16B_Polyprotein processing endopeptidases from coronaviruses,0,0,0
Organic Nitrogen_S50_Polyprotein processing endopeptidases from double-stranded RNA viruses,0,0,0
Organic Nitrogen_C21_Polyprotein processing endopeptidases from the single-stranded RNA viruses related to turnip yellow mosaic virus (tymoviruses),0,0,0
Organic Nitrogen_C31_Polyprotein processing endopeptidases from viruses,0,0,0
Organic Nitrogen_C105_Polyprotein-processing cysteine endopeptidases,0,0,0
"Organic Nitrogen_C32_Polyprotein-processing peptidase of arteriviruses, papain-like cysteine proteinase beta (PCP beta)",0,0,0
Organic Nitrogen_S29_Polyprotein-processing peptidases of hepatitis viruses,0.375,0.8125,0.615384615
Organic Nitrogen_S77_Prohead endopeptidase from bacteriophage T4,0,0.0625,0.153846154
Organic Nitrogen_U40_Protein P5 murein endopeptidase from bacteriophage phi-6,0,0,0
Organic Nitrogen_I64_Proteins that inhibit coagulation,0,0,0
Organic Nitrogen_C108_Prp peptidase,0,0,0
Organic Nitrogen_C36_Putative papain-like peptidase,0,0,0
Organic Nitrogen_U75_Ras/Rap1-specific peptidase,0,0,0
Organic Nitrogen_C48_SUMO (small ubiquitin-like modifier) deconjugating enzymes,0,0,0
Organic Nitrogen_C97_SUMO (small ubiquitin-like modifier) deconjugating enzymes,0,0,0
Organic Nitrogen_G02_Self-cleaving endopeptidases,0,0,0
Organic Nitrogen_N05_Self-cleaving endopeptidases,0,0,0
Organic Nitrogen_N07_Self-cleaving endopeptidases,0,0,0
Organic Nitrogen_N08_Self-cleaving endopeptidases,0,0,0
Organic Nitrogen_C89_Self-cleaving precursor protein,0,0.0625,0.615384615
Organic Nitrogen_S71_Self-cleaving precursor proteins,0,0,0
Organic Nitrogen_S45_Self-cleaving precursor proteins of N-terminal nucleophile acylases,6.666666667,8.34375,10.84615385
Organic Nitrogen_C95_Self-cleaving proteins,0,0,0
Organic Nitrogen_M87_Self-cleaving proteins,0,0,0
Organic Nitrogen_N09_Self-cleaving proteins,0,0,0
Organic Nitrogen_N11_Self-cleaving proteins,4.333333333,5.3125,7.384615385
Organic Nitrogen_C80_Self-cleaving proteins that are precursors of bacterial toxins,0,0,0
Organic Nitrogen_T05_Self-processing ornithine acetyltransferase precursor,4.166666667,7.0625,13.46153846
Organic Nitrogen_U69_Self-processing peptidases,1.791666667,3.5625,11.69230769
Organic Nitrogen_C44_Self-processing precursor of amidophosphoribosyltransferase,28.25,38.78125,67.07692308
Organic Nitrogen_S79_Self-processing proteins,0,0,0
Organic Nitrogen_T03_Self-processing proteins that express aminopeptidase as well as aminotransferase activities in their mature forms,10.75,14.875,47.46153846
Organic Nitrogen_S07_Serine endopeptidase,0,0,0
Organic Nitrogen_I07_Serine endopeptidase inhibitors,0,0,0
Organic Nitrogen_I10_Serine endopeptidase inhibitors,0,0,0
Organic Nitrogen_I17_Serine endopeptidase inhibitors,0,0,0
Organic Nitrogen_I20_Serine endopeptidase inhibitors,0,0,0
Organic Nitrogen_I88_Serine endopeptidase inhibitors,0,0,0
Organic Nitrogen_S08A_Serine endopeptidase subtilisin and its homologues,23.79166667,22.78125,39.69230769
Organic Nitrogen_S08B_Serine endopeptidase subtilisin and its homologues,2.208333333,3.25,3.692307692
Organic Nitrogen_S08C_Serine endopeptidase subtilisin and its homologues,0,0,0
Organic Nitrogen_S01A_Serine endopeptidases,1.458333333,1.21875,3.538461538
Organic Nitrogen_S01B_Serine endopeptidases,1.5,4.3125,7.153846154
Organic Nitrogen_S01C_Serine endopeptidases,15.04166667,27.1875,48.92307692
Organic Nitrogen_S01D_Serine endopeptidases,1.208333333,2.15625,3.769230769
Organic Nitrogen_S01E_Serine endopeptidases,0.041666667,0.03125,0
Organic Nitrogen_S01F_Serine endopeptidases,0,0,0
Organic Nitrogen_S41A_Serine endopeptidases,11.58333333,18.625,23.38461538
Organic Nitrogen_S41B_Serine endopeptidases,0.708333333,1.6875,3.461538462
Organic Nitrogen_S73_Serine endopeptidases,0,0,0
Organic Nitrogen_S74_Serine endopeptidases,0,0,0
Organic Nitrogen_S06_Serine endopeptidases of bacteria,0.166666667,0.21875,0.076923077
Organic Nitrogen_I06_Serine peptidase inhibitors,0,0,0
Organic Nitrogen_I84_Serine peptidase inhibitors,0,0,0
