Bin_ID,Sample,Watermass,Date,Bin_Size(Mbp),16S,ORF_count,Completeness,Contamination,Strain_Heterogeneity,percent_Community,dRep_85_95,Classification
77_bin.16,77,SAW,17/05/18,2.242047,x,2282,61.15,8.22,3.85,0.767988006,125_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktomarina;s__
77_bin.18,77,SAW,17/05/18,1.05421,x,1116,55.14,6.07,0,1.671151834,152_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__
77_bin.19,77,SAW,17/05/18,2.918991,NODE_2444_length_11668_cov_5.340782,3037,88.12,3.02,0,0.941100702,177_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__
77_bin.21,77,SAW,17/05/18,1.345632,x,1187,78.53,0,0,6.069965828,29_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O2;s__
77_bin.24,77,SAW,17/05/18,2.676608,NODE_506_length_31642_cov_6.578806,2691,94.87,2.99,25,1.230375068,186_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__TK06;g__UBA9040;s__
77_bin.31,77,SAW,17/05/18,1.432016,x,1664,69.52,3.17,27.78,1.656409379,1_1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__
77_bin.32,77,SAW,17/05/18,1.126935,NODE_24319_length_2659_cov_5.339272,1137,56.29,1.02,0,0.527849135,37_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__
77_bin.34,77,SAW,17/05/18,2.02164,x,2493,53.23,0.87,0,0.485224651,162_0,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Bin95;f__Bin95;g__;s__
77_bin.35,77,SAW,17/05/18,1.799181,x,1631,78.4,0.29,100,0.779319302,41_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__
77_bin.37,77,SAW,17/05/18,2.873989,x,3016,77.63,3.97,12.5,0.716485278,129_2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__HIMB11 sp002684375
77_bin.4,77,SAW,17/05/18,1.670004,NODE_1406_length_17146_cov_4.989747,1591,76.9,2.8,100,0.675108771,36_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-K1;s__
77_bin.40,77,SAW,17/05/18,0.813296,x,921,54.03,5.27,26.67,0.695030513,153_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__
77_bin.41,77,SAW,17/05/18,1.418711,x,1270,79.47,0,0,2.070113377,29_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O2;s__
77_bin.48,77,SAW,17/05/18,2.349512,x,2498,85.37,8.94,50,0.76008933,200_2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA5682;s__
77_bin.49,77,SAW,17/05/18,3.201774,NODE_4406_length_7780_cov_3.802804,2984,61.94,0,0,0.52922831,69_0,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__Fuerstia;s__
77_bin.7,77,SAW,17/05/18,0.606868,NODE_21019_length_2901_cov_5.235127,847,54.63,0.49,100,0.637743029,50_2,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
78_bin.10,78,STW,13/07/18,1.231396,NODE_942_length_18151_cov_18.791911,1217,86.8,2.4,0,3.074339717,26_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__MGIII;f__CG-Epi1;g__CG-Epi1;s__
78_bin.17,78,STW,13/07/18,2.457515,NODE_14_length_91637_cov_6.816186,2463,93.59,2.14,0,1.148406719,187_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__TK06;g__MedAcidi-G3;s__MedAcidi-G3 sp000817105
78_bin.20,78,STW,13/07/18,2.795541,x,2516,81.97,2.2,75,1.360531221,73_3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1096;g__UBA1096;s__UBA1096 sp002299785
78_bin.21,78,STW,13/07/18,1.036753,NODE_209_length_39104_cov_73.203705,1396,83.17,4.85,20,8.214296146,50_1,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp002690535
78_bin.22,78,STW,13/07/18,1.309865,NODE_174_length_40963_cov_22.192266,1330,65.95,0.61,0,3.125556453,53_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA11654;f__UBA11654;g__UBA11654;s__UBA11654 sp002691305
78_bin.24,78,STW,13/07/18,1.131355,x,1073,68.3,0.8,100,0.981835048,25_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O5;s__MGIIb-O5 sp002506825
78_bin.30,78,STW,13/07/18,1.939997,NODE_68_length_57052_cov_8.744379,1932,93.23,1.28,50,1.277709946,190_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__MedAcidi-G1;s__MedAcidi-G1 sp000817085
78_bin.36,78,STW,13/07/18,1.005403,x,1050,51.15,7.48,18.18,0.629643457,25_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O5;s__MGIIb-O5 sp002496725
78_bin.42,78,STW,13/07/18,1.693618,NODE_2594_length_9621_cov_4.897737,1616,84.43,3.9,0,0.727645151,85_0,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002292405
78_bin.45,78,STW,13/07/18,2.423492,NODE_3133_length_8397_cov_4.567067,2254,84.45,5.49,20,0.811997568,164_1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2589;s__
79_bin.10,79,SAW,13/07/18,0.860062,x,1227,65.19,0.97,0,1.347959127,50_2,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
79_bin.12,79,SAW,13/07/18,2.96586,x,2679,84.62,2.47,25,0.884006117,73_2,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1096;g__UBA1096;s__
79_bin.16,79,SAW,13/07/18,4.2266,x,4617,90.43,2.54,57.14,0.751272481,165_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__UBA6544;s__
79_bin.17,79,SAW,13/07/18,1.778486,x,2061,90.42,1.63,50,0.934686313,1_1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__
79_bin.22,79,SAW,13/07/18,0.924838,NODE_2073_length_15723_cov_6.919980,900,70.8,0.8,100,1.102500245,26_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__MGIII;f__CG-Epi1;g__CG-Epi1;s__
79_bin.23,79,SAW,13/07/18,4.838776,NODE_9611_length_5210_cov_7.323008,3981,96.29,4.71,0,0.711079359,64_0,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Pirellulales;f__Pirellulaceae;g__UBA721;s__UBA721 sp002705165
79_bin.27,79,SAW,13/07/18,2.54752,NODE_2054_length_15780_cov_9.644081,2342,92.24,0,0,1.111269465,52_1,d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__Arctic96AD-7;s__
79_bin.28,79,SAW,13/07/18,0.991241,NODE_132_length_57561_cov_29.618485,973,56.52,0,0,3.240820257,108_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiomicrospirales;f__Thioglobaceae;g__Thioglobus;s__
79_bin.29,79,SAW,13/07/18,0.745684,x,1021,51.94,2.02,33.33,0.666301734,49_1,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopelagicus;s__
79_bin.3,79,SAW,13/07/18,3.023051,NODE_4642_length_8805_cov_5.832951,3097,90.71,2.78,0,0.941135853,177_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__;s__
79_bin.30,79,SAW,13/07/18,3.11932,x,2762,85.93,1.36,20,1.18343187,195_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__
79_bin.37,79,SAW,13/07/18,3.093401,NODE_1669_length_17820_cov_6.660599,3043,98.28,6.43,0,1.112664736,176_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__GCA-002727775;s__
79_bin.40,79,SAW,13/07/18,3.768976,x,3274,82.63,0.17,0,0.636079574,72_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__GCA-2730975;s__
79_bin.47,79,SAW,13/07/18,3.133906,NODE_82_length_66701_cov_5.029839,3151,95.26,2.76,37.5,0.778146856,196_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA8366;f__UBA8366;g__GCA-002724395;s__
79_bin.49,79,SAW,13/07/18,3.406701,NODE_1452_length_19513_cov_5.145400,2938,97.94,0.84,50,1.026461543,172_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA1100;s__
79_bin.5,79,SAW,13/07/18,1.291782,x,1378,64.66,8.17,7.14,2.175346305,152_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__
79_bin.53,79,SAW,13/07/18,1.6843,x,1889,93.21,0.27,100,2.855537404,2_2,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp003208835
79_bin.56,79,SAW,13/07/18,1.899167,NODE_17_length_108544_cov_4.718569,1933,75.93,6.41,11.11,0.790087081,191_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__UBA8592;g__;s__
79_bin.61,79,SAW,13/07/18,1.449941,NODE_427_length_37320_cov_36.051258,1307,83.73,0,0,4.363278528,29_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O2;s__
79_bin.66,79,SAW,13/07/18,1.48652,x,1407,70.48,3.6,12.5,0.977256703,36_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-K1;s__
8_bin.1,8,SAW,10/03/15,1.073,NODE_5928_length_5000_cov_5.654885,1085,53.49,0,0,0.374570681,44_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UA16;s__
8_bin.12,8,SAW,10/03/15,1.653685,x,1571,89.48,3.68,0,2.382799137,101_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__MS024-2A;s__
8_bin.15,8,SAW,10/03/15,0.942842,x,1050,59.65,1.75,0,0.884888462,157_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Methylophilaceae;g__BACL14;s__
8_bin.18,8,SAW,10/03/15,1.958797,x,2001,80.26,0,0,3.591559403,120_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__
8_bin.2,8,SAW,10/03/15,0.655079,x,739,53.23,0,0,12.12591062,138_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Pelagibacterales;f__AG-422-B15;g__;s__
8_bin.22,8,SAW,10/03/15,2.909103,x,2738,77.9,0,0,1.140867935,124_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__
8_bin.23,8,SAW,10/03/15,2.412712,x,2287,88.77,0.91,25,0.896278769,105_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__OM182;s__
8_bin.24,8,SAW,10/03/15,1.575825,NODE_145_length_49240_cov_24.643960,1414,71.96,0.41,66.67,1.991507715,100_2,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA8316;s__
8_bin.29,8,SAW,10/03/15,3.763667,x,3008,96.57,2.27,75,2.247493448,62_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__SW10;s__
8_bin.30,8,SAW,10/03/15,2.312134,NODE_111_length_57423_cov_15.390332,2260,72.15,2.89,0,1.011253864,125_1,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktomarina;s__
8_bin.33,8,SAW,10/03/15,2.908453,NODE_1969_length_10394_cov_8.427934,2846,90.93,1.39,12.5,0.689499472,173_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__HTCC2089;g__UBA4421;s__UBA4421 sp002726925
8_bin.34,8,SAW,10/03/15,1.346291,x,1411,66.85,6.84,16.67,1.367153793,153_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__D2472;g__D2472;s__
8_bin.36,8,SAW,10/03/15,1.504345,x,1528,66.74,0.86,33.33,0.56490974,111_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp002457245
8_bin.7,8,SAW,10/03/15,1.296361,x,1274,80.09,0.66,60,1.029841648,86_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__
8_bin.9,8,SAW,10/03/15,1.094824,x,1110,69.12,0,0,0.459031155,86_3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA7446;s__
80_bin.1,80,Deep,13/07/18,2.061238,NODE_3460_length_6837_cov_30.671006,2059,94.1,2.99,25,4.909118528,12_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__UBA9410;s__
80_bin.10,80,Deep,13/07/18,2.193668,x,2403,78.67,5.13,50,1.227834492,11_2,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__UBA9410;s__
80_bin.13,80,Deep,13/07/18,0.880638,x,1034,55.22,1.16,50,0.738092494,192_1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979;g__UBA2979;s__
80_bin.15,80,Deep,13/07/18,2.509003,x,2376,67.49,0.85,0,2.477047414,207_1,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438;g__;s__
80_bin.16,80,Deep,13/07/18,2.48801,NODE_537_length_24116_cov_18.304089,2463,90.54,0,0,2.524559025,209_1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__
80_bin.19,80,Deep,13/07/18,2.774512,NODE_3751_length_6497_cov_6.446106,2842,72.5,7.82,6.98,0.87818639,195_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudohongiellaceae;g__UBA9145;s__
80_bin.20,80,Deep,13/07/18,1.689244,x,1761,73.82,1.28,0,1.76930092,13_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__UBA9410;s__
80_bin.21,80,Deep,13/07/18,1.080571,x,1248,50.23,0.25,0,0.785432369,15_1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__
80_bin.23,80,Deep,13/07/18,4.813838,NODE_2232_length_9251_cov_12.562895,3627,97.22,0.68,0,2.105417539,67_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__
80_bin.25,80,Deep,13/07/18,5.789665,NODE_304_length_34329_cov_9.391160,4567,95.56,1.11,0,1.321421472,23_1,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__
80_bin.27,80,Deep,13/07/18,1.645522,x,1831,62.02,5.16,46.15,0.968394771,200_2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA5682;s__
80_bin.29,80,Deep,13/07/18,1.005661,NODE_10314_length_3277_cov_4.864687,1118,53.21,7.52,4.17,0.877724151,149_0,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__AEGEAN-183;s__
80_bin.31,80,Deep,13/07/18,1.623068,x,1571,59.13,1.1,0,4.338265165,52_1,d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__Arctic96AD-7;s__Arctic96AD-7 sp002082305
80_bin.33,80,Deep,13/07/18,1.080981,x,1028,60.75,0,0,3.894678998,21_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__Thalassarchaeum;s__
80_bin.35,80,Deep,13/07/18,1.91767,x,2030,50.41,3.45,0,0.84737246,208_0,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438;g__;s__
80_bin.36,80,Deep,13/07/18,4.687089,x,3842,94.36,5.13,5.56,1.790305917,203_1,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__;f__;g__;s__
80_bin.37,80,Deep,13/07/18,1.512306,NODE_8_length_174385_cov_25.629770,1302,85.6,0,0,3.829991638,18_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O1;s__MGIIb-O1 sp8684u
80_bin.42,80,Deep,13/07/18,2.880407,x,2555,81.24,2.7,75,2.320305858,73_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1096;g__UBA1096;s__
80_bin.44,80,Deep,13/07/18,3.010529,NODE_261_length_37263_cov_19.127118,2928,96.49,2.74,20,3.393891693,199_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__REDSEA-S09-B13;s__REDSEA-S09-B13 sp002456995
80_bin.45,80,Deep,13/07/18,3.732545,NODE_249_length_38208_cov_8.689675,3639,79.46,0,0,1.279430564,16_0,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438;g__UBA8438;s__UBA8438 sp002712885
80_bin.46,80,Deep,13/07/18,1.471186,NODE_367_length_30924_cov_14.849386,1519,89.66,6.9,0,1.839221072,148_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__;s__
80_bin.5,80,Deep,13/07/18,2.684223,x,2719,96.15,2.37,40,1.612550638,188_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__TK06;g__UBA2110;s__
80_bin.7,80,Deep,13/07/18,2.886673,NODE_187_length_45142_cov_9.013758,2920,78.05,2.54,60,1.31989127,201_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA11791;s__
80_bin.8,80,Deep,13/07/18,1.268015,x,1383,64.78,0.85,0,1.008243895,51_1,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__UBA8687;s__
81_bin.2,81,STW,20/09/18,1.250094,x,1147,72.13,1.07,50,9.197988038,28_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O2;s__MGIIb-O2 sp002498985
81_bin.6,81,STW,20/09/18,1.26274,x,1708,91.75,9.06,20,3.797404593,50_1,d__Archaea;p__Crenarchaeota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__Nitrosopumilus sp002690535
82_bin.10,82,SAW,20/09/18,1.443621,x,1455,83.61,2.44,27.27,1.102975115,94_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__UBA3537;s__
82_bin.11,82,SAW,20/09/18,1.870718,x,2151,89.99,0.41,100,1.85513359,1_1,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__
82_bin.12,82,SAW,20/09/18,1.405326,NODE_5958_length_5766_cov_4.668483,1391,63.66,0.86,50,0.755680896,32_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__
82_bin.14,82,SAW,20/09/18,3.070923,NODE_2235_length_10835_cov_8.970812,2828,82.54,1.36,100,0.778986134,62_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__SW10;s__
82_bin.16,82,SAW,20/09/18,0.917704,NODE_89_length_55677_cov_20.664353,812,54.4,1.6,100,3.109713564,29_2,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O2;s__
82_bin.2,82,SAW,20/09/18,0.79109,x,854,56.58,4.23,7.69,0.585022244,111_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Porticoccaceae;g__HTCC2207;s__HTCC2207 sp002457245
82_bin.21,82,SAW,20/09/18,1.300855,x,1282,52.22,0.8,0,0.682313894,41_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Poseidoniaceae;g__MGIIa-L1;s__
82_bin.26,82,SAW,20/09/18,1.532723,x,1602,87.07,4.7,2.78,1.610659924,148_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__SAR86;f__SAR86;g__;s__
82_bin.27,82,SAW,20/09/18,1.391219,x,1444,67.24,3.1,25,0.68911256,84_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__UA16;g__UBA974;s__UBA974 sp002336655
82_bin.29,82,SAW,20/09/18,1.365034,NODE_2464_length_10265_cov_22.499018,1386,61.21,8.62,0,3.379133334,139_1,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
82_bin.32,82,SAW,20/09/18,0.948066,x,1014,60.57,1.01,66.67,0.986779165,70_3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__Puniceicoccaceae;g__BACL24;s__
82_bin.7,82,SAW,20/09/18,1.700935,x,1904,94.34,0.63,33.33,3.64489903,2_2,d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Synechococcales;f__Cyanobiaceae;g__Synechococcus_C;s__Synechococcus_C sp003208835
83_bin.1,83,Deep,20/09/18,2.214648,NODE_381_length_20794_cov_9.841676,2258,87.07,7.86,23.08,1.555809555,10_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__S20-B6;s__S20-B6 sp002699725
83_bin.10,83,Deep,20/09/18,4.24337,x,3793,69.52,1.67,0,0.750412409,23_1,d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__
83_bin.12,83,Deep,20/09/18,1.169707,NODE_4773_length_4490_cov_11.590075,1292,50.34,2.31,0,0.776919849,51_1,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__UBA8687;s__
83_bin.14,83,Deep,20/09/18,2.391114,NODE_1892_length_7865_cov_10.793785,2314,78.14,6.14,71.43,1.26624753,206_1,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA887;s__UBA887 sp002313925
83_bin.15,83,Deep,20/09/18,1.958152,x,2060,60.14,0.61,0,0.832789768,201_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__UBA11791;s__
83_bin.23,83,Deep,20/09/18,2.542867,NODE_522_length_17686_cov_13.829973,2529,83.87,0,0,1.653136425,209_1,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__
83_bin.25,83,Deep,20/09/18,3.068985,NODE_57_length_51091_cov_17.508311,2971,96.65,2.44,0,2.794517788,199_1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA10353;f__LS-SOB;g__REDSEA-S09-B13;s__REDSEA-S09-B13 sp002456995
83_bin.26,83,Deep,20/09/18,2.226413,x,2123,77.26,0.84,0,3.28213862,52_1,d__Bacteria;p__SAR324;c__SAR324;o__SAR324;f__NAC60-12;g__Arctic96AD-7;s__Arctic96AD-7 sp000213335
83_bin.27,83,Deep,20/09/18,2.900247,NODE_1235_length_10402_cov_9.500242,2849,87.07,8.59,4.55,1.107528199,207_1,d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA8438;g__;s__
83_bin.3,83,Deep,20/09/18,2.075171,NODE_12815_length_2546_cov_24.616444,2072,93.59,1.28,0,3.873113645,12_1,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__MedAcidi-G1;g__UBA9410;s__
83_bin.30,83,Deep,20/09/18,4.655878,NODE_2217_length_7092_cov_6.499216,3669,96.2,0.23,100,1.090329206,67_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Roseibacillus;s__
83_bin.32,83,Deep,20/09/18,4.338808,x,3827,90.26,4.65,0,0.947692357,203_1,d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__;f__;g__;s__
83_bin.33,83,Deep,20/09/18,1.384134,NODE_4_length_175734_cov_17.776997,1181,70,0,0,2.638197403,18_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__MGIIb-O1;s__MGIIb-O1 sp8684u
83_bin.35,83,Deep,20/09/18,1.087067,x,1021,60.09,0,0,4.09278923,21_1,d__Archaea;p__Thermoplasmatota;c__Poseidoniia;o__Poseidoniales;f__Thalassoarchaeaceae;g__Thalassarchaeum;s__
83_bin.39,83,Deep,20/09/18,3.010804,x,2671,87.05,0.9,100,1.492388035,73_1,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1096;g__UBA1096;s__
